cycle_idx,capacity,capacity_local_slope,capacity_smooth,capacity_residual,I_error_abs_mean,I_error_abs_std,I_error_abs_range,V_error_abs_mean,V_error_abs_std,V_error_abs_range
2,1.8564874208181572,-0.0013971078646350943,1.8477969567155796,0.008690464102577566,0.013162223226647389,0.004026028034180865,0.019620365422544642,1.1250393382320185,0.6845931926253701,4.1762408752813975
4,1.846327249719927,-0.001391307286078891,1.8450027409863095,0.0013245087336175576,0.013108054712835819,0.004022690135668217,0.018468095480571194,1.1382141953341431,0.6860741350435396,4.174654594125707
6,1.835349194223408,-0.0013854080210766173,1.842231727571264,-0.006882533347856157,0.013009617234844067,0.00411442199143038,0.01827860106719164,1.1459295658268374,0.6939932305449754,4.172385074384877
8,1.8352625275821128,-0.001388344668049546,1.839461108902003,-0.004198581319890149,0.012793170570871329,0.003978104109187454,0.017500058634309503,1.1355346411758762,0.6738336227953103,4.173213329029701
10,1.8346455082120416,-0.0013932705035593074,1.836678348899066,-0.002032840687024251,0.013303766740783774,0.0040199265019387614,0.01918049114280854,1.1339990801839293,0.6709600752002931,4.172683255639972
12,1.8356616600675493,-0.0013894042211520796,1.8338880268877658,0.001773633179783518,0.013299288720719874,0.004093886615857828,0.017536974217469744,1.1452379222318627,0.6842298792807532,4.173755017230852
14,1.8351461429226603,-0.0013567806809390293,1.8311207320144576,0.004025410908202742,0.013254737500878971,0.004080693834464951,0.0172791143980704,1.1465355959151322,0.6805708718036826,4.173113363196701
16,1.8257567905665535,-0.0012858286033703425,1.8284609041640096,-0.002704113597456148,0.013559461865145454,0.003927820214777971,0.018238054667604277,1.1196618476969373,0.6436995703906923,4.1739512810057615
18,1.8247738529891333,-0.0012818765261614073,1.8259774176009762,-0.0012035646118429,0.013577764964995579,0.00384861964189181,0.02014998185111461,1.1045887757591542,0.6216551682362269,4.173477472708002
20,1.824613268496936,-0.0013686585205828772,1.823333398059364,0.0012798704375720504,0.013195581212895272,0.0036444533244293334,0.017728746148332104,1.1017142379984275,0.6192399403679625,4.173915351307276
22,1.8246195526864504,-0.001415489450682622,1.8205027835186447,0.004116769167805678,0.013193015288202683,0.0036077116433460292,0.017863263482640248,1.0892268936926557,0.5954559084742549,4.174098817475024
25,1.814201935767392,-0.0013766972144731993,1.8162554953551435,-0.0020535595877515522,0.013681204082854594,0.0037422428924942536,0.01863027036940362,1.0841282272664783,0.5869209606362019,4.173874128529851
27,1.8137521577549052,-0.0013285276939963286,1.8135541882684556,0.00019796948644956736,0.013364877779223969,0.0035628545917295086,0.018140999030555587,1.064969586754552,0.5625715297475871,4.17373835654087
29,1.8134404914735824,-0.0012681254356496363,1.8109413845791582,0.00249910689442423,0.013309247567192723,0.003444330929769168,0.017292121315380434,1.062792970564716,0.5609346774860003,4.173970211416277
31,1.8025980036306504,-0.0012417698966221136,1.808481686525857,-0.005883682895206688,0.01323241995028323,0.0035793955128908604,0.021021181560674264,1.069397433275451,0.5731356557065553,4.174428390408296
33,1.80210690024615,-0.0012155715792129818,1.8059743049926698,-0.003867404746519698,0.013511952300956403,0.0033707529645319034,0.017892962480527196,1.0582417336721,0.5468710670672282,4.17357273490843
35,1.802579500826209,-0.0006033049147621816,1.8036194002090051,-0.001039899382796028,0.013752835831107816,0.0032765245384454742,0.01807169976268942,1.0467332789815975,0.5188371966358161,4.174102288732168
37,1.8030683142834096,0.0005027724655751742,1.803561085333621,-0.0004927710502113936,0.013928949329772511,0.00321746345079369,0.019777983719244326,1.0304074191378363,0.49055183996955315,4.174024935070625
39,1.802777624719604,0.0012506903679920522,1.8056304900713058,-0.0028528653517019276,0.013811438811395089,0.003260854201489198,0.018125317512564902,1.0287323805852577,0.48948803823828874,4.173822196289993
42,1.8470259949329195,0.0012602702321810044,1.8103545071714557,0.036671487761463784,0.01330552701337308,0.0038563662807916473,0.01855215448509062,1.1038726843582405,0.6089129208060418,4.172438623086722
46,1.847417311283644,0.0006129356163678268,1.8137187767159895,0.03369853456765459,0.013257146937236777,0.0035822800348470963,0.01779129450417205,1.0786536605788213,0.5627176039182555,4.1728811766430844
50,1.8361774213478947,0.00037937792724276886,1.8152579921023984,0.02091942924549639,0.013099144665150211,0.003509505170943581,0.018497071963960877,1.0769265474525547,0.5754257105921903,4.171425113951721
54,1.825780747577624,0.00039541463156886336,1.8167538001339316,0.009026947443692368,0.013299503676155098,0.0034077751753046367,0.017600149884530774,1.0691242200152407,0.5636599878162973,4.172064871356953
58,1.8251136435078368,0.00038590373937269495,1.8184213091549493,0.006692334352887519,0.013306668800652809,0.0034824104651981916,0.01897712716067718,1.0775137321372923,0.5817466651260172,4.172062076219987
62,1.825581504220376,-7.114458455292905e-05,1.8198410300489132,0.005740474171462839,0.013508842888966404,0.003035055215845505,0.0179104218085903,1.0296367882820952,0.4835704828519652,4.171684825674959
66,1.814031127508391,-0.0006587398333084971,1.8178521524785258,-0.003821024970134923,0.013503497478167899,0.0031747901976298494,0.0184406606950261,1.0476112591215407,0.5215358661096686,4.172518090553509
70,1.8147691941158937,-0.0006821039108133031,1.8145711113824452,0.00019808273344845695,0.013533634693261942,0.003459531360982262,0.02632710370680418,1.0301648743092102,0.4895757001532682,4.171060586871392
74,1.813969388710352,-0.00042946196368290335,1.8123953211920194,0.001574067518332667,0.013683330334259858,0.003224697837872041,0.019056767782594585,1.0293376664845846,0.4871237637267148,4.171404464224884
78,1.802765665167823,-0.00033693914375543255,1.811135415672982,-0.00836975050515898,0.013643256816586074,0.0033807550185102307,0.018518726468646777,1.0508260333733148,0.523854321079655,4.172328995011735
82,1.804077040117352,-0.000443801589173759,1.809699808041976,-0.005622767924623906,0.013687051590659912,0.0032438730213852104,0.01773964379123872,1.0379926105953197,0.49238195951400704,4.172144592473
86,1.8518025516704488,-0.0005805131381479423,1.807585002959592,0.044217548710856924,3.8273558397253273,0.8393646829444307,4.014807334495565,1.0453647588168538,0.4695252965591158,4.185550047374299
90,1.8307038456739428,-0.0006406760335911088,1.8050557029367924,0.025648142737150437,3.846036867265993,0.7969265581877867,4.016312577797113,1.0369354919695644,0.44645582717004256,4.183812906128725
94,1.8199041089501269,-0.0006237056071680125,1.802459594690863,0.017444514259263855,3.844986480813733,0.798927433937779,4.014380978719746,1.041320134770157,0.45021873150691316,4.1839408841892585
98,1.809307963702852,-0.0005592026394079241,1.8000660580794483,0.009241905623403657,3.83325303955507,0.8251741437098135,4.017431014881841,1.0496416519305973,0.46913360485316763,4.183732952247775
102,1.80460990458052,-0.0005238741993325857,1.7979859735755996,0.006623931004920314,3.8434629128945916,0.8019909600021538,4.013938643434789,1.0460765047616223,0.4521056998805442,4.184103643509433
106,1.7993770651972192,-0.0009137813133876238,1.7958750644847876,0.0035020007124315633,3.8325960960298624,0.8272876904439043,4.017330627523688,1.0565105693106451,0.46935043741783344,4.1835546559665
110,1.7884432335370462,-0.001346730043275124,1.7906757230684986,-0.0022324895314524973,3.820652138898782,0.8526146443074689,4.014708953997077,1.0604899054919004,0.4900271057533096,4.182834659339165
114,1.7829230484252725,-0.0013494576099528366,1.7851012241385866,-0.0021781757133141344,3.8307289389345587,0.8305560082795502,4.015052271390116,1.0549839578688176,0.47477352035504244,4.184147703779624
118,1.7730337158018288,-0.0013049956641612848,1.779880062188876,-0.006846346387047175,3.819060760329391,0.8560120179915452,4.016197262864044,1.064197051968925,0.49391925088947486,4.183840533105304
122,1.773037755078937,-0.0012377121960036874,1.7746612588252964,-0.0016235037463594448,3.8302814678264268,0.8327455570729925,4.015511698265523,1.056483829279176,0.47414618418768667,4.183944422194201
126,1.7678721106662054,-0.0011020767205421333,1.7699783646208465,-0.0021062539546410353,3.8188453226780656,0.857219213038298,4.014944118064053,1.0638431343649273,0.49209641407985294,4.184213964396684
130,1.762315070409309,-0.0009417980136442183,1.7658446450609593,-0.00352957465165038,3.8182008753406023,0.8584157685156673,4.0156481648843325,1.061904033868739,0.494202015158367,4.183321899238387
134,1.7676172924938447,-0.0005046197961297016,1.7624439805116927,0.005173311982151985,0.013660851119235939,0.003168852850635523,0.017736446250070335,1.042501530781978,0.5128033679039022,4.178805633696298
136,1.762668359743147,-0.00026518170153769227,1.7617802872606205,0.0008880724825264252,3.81810362388252,0.8582258160711626,4.019868157360266,1.0548051832022307,0.4966672807595215,4.184900154292059
140,1.7517304870664143,-0.0002467379405823311,1.7612528798464566,-0.0095223927800423,3.8168593928362644,0.8605073735662359,4.015006189380231,1.058480327838687,0.49938701645172606,4.183699439706134
144,1.7418496047960008,-0.00046715679861578097,1.7598063837359619,-0.01795677893996106,3.8160224144978176,0.8629519208387774,4.014267665624925,1.0615814049655268,0.5031334569450087,4.18423410288525
148,1.7360913511847138,-0.0005027143024296521,1.7575156254575304,-0.021424274272816568,3.815315380886057,0.8639968925558255,4.014918927788476,1.0629361557988648,0.5024405916188438,4.183318734714366
150,1.7936240148573608,-0.0005202068162147855,1.7565801721198493,0.03704384273751149,3.8641746769807575,0.7529477619909741,4.014924703279665,1.0321220845435408,0.41679578446251636,4.175818898333118
154,1.7831890223273277,-0.0005224708689048896,1.7540795036759955,0.029109518651332156,3.8415625984561115,0.8064247448409066,4.0145660743060185,1.0578375638808146,0.4554513080902185,4.184334770167084
158,1.7673642076278957,-0.00012158018871213927,1.7524004051686102,0.014963802459285525,3.8400115274144633,0.8096394606116948,4.0204183730983685,1.055298517224312,0.46116225276088296,4.184096801453783
162,1.7570177850353066,-0.000494435902794077,1.7531068621662984,0.003910922869008182,3.838935826499463,0.8119230443845381,4.01498230302752,1.05708408020415,0.461258713215581,4.183573411939097
166,1.7468706179837907,-0.0014592295530174992,1.7484449179462576,-0.0015742999624668297,3.827059280875864,0.8384010657469759,4.015254060371976,1.0650602324471012,0.4811118801879733,4.1832082440037
170,1.7417172507457144,-0.0018055692026729409,1.7414330257421584,0.00028422500355596014,3.826692570100492,0.8395568401528594,4.0136060003664955,1.0713099749450556,0.4777325353643717,4.184506688926713
174,1.7364225056478186,-0.0018236186031823642,1.734000364324874,0.0024221413229446043,3.815318556864774,0.8640890423463579,4.018782298309527,1.0766426418748627,0.49375881711429304,4.184154532251326
178,1.7263217239235826,-0.0017717510972342088,1.7268440769166995,-0.0005223529931168702,3.8031959289033312,0.8889950474894279,4.015521224679552,1.078654899696804,0.5129033234143023,4.183362226586399
182,1.7158065389330133,-0.0017630223309106907,1.7198263555470004,-0.004019816613987093,3.790990296292156,0.9132397472214331,4.014606101541938,1.0909336199825814,0.5308590419590739,4.183213050420657
186,1.710533351135192,-0.0017638329393684926,1.712739898269414,-0.002206547134222081,3.7905127846830777,0.9146049222773347,4.015217212015902,1.0909589036699234,0.5314106391957085,4.183535563203076
190,1.706014499648521,-0.0017535742506675778,1.7057156920320524,0.0002988076164684994,3.779253250515326,0.9369195809462075,4.014836623829401,1.0962077399779613,0.5458502202621877,4.183575775319928
194,1.7003110272642588,-0.001745313989214764,1.6987113042640734,0.0015997230001854046,3.778380962889426,0.9381476301560799,4.018036295600447,1.0970213591469382,0.5476617179684576,4.18388343315436
198,1.6945798601797897,-0.0017350272019895918,1.6917531801183343,0.0028266800614553667,3.7666067012465265,0.9597360438772852,4.014563162585243,1.1007245798732088,0.5611960816555186,4.183497013617415
202,1.6849029086609286,-0.0017370782971599663,1.6848310866481566,7.182201277200484e-05,3.765269737347338,0.9624729943997671,4.024260532119932,1.1035143928064775,0.5653254300471928,4.183449660399896
206,1.6744741591159715,-0.001757466911287836,1.6778565537410546,-0.0033823946250830517,3.7419104199265463,1.0040047331861346,4.015168973222754,1.1237967710660082,0.5955263452250518,4.184383323792601
210,1.6745692479879102,-0.0017734295986165105,1.670771351357854,0.0037978966300562522,3.7528722524828457,0.9848754456194962,4.020735695632563,1.112111625467726,0.5789911236294379,4.183338326956167
214,1.663716375981405,-0.0017639137290711426,1.6636691169521225,4.7259029282598064e-05,3.73985984935469,1.0067438076650266,4.013922614206552,1.122501273983394,0.59772216721764,4.182351639850445
216,1.659013868748246,-0.0017502480833700707,1.6601529343663421,-0.001139065618096069,3.7285298844725574,1.0268318149255418,4.0149377548054215,1.1265732083456934,0.6114621118955043,4.185908123725851
220,1.6538540573335014,-0.0017206365413625357,1.653214687709022,0.0006393696244795244,3.727715727744926,1.0281454580217684,4.017143199414747,1.1325212527543533,0.607812509767528,4.184055947701238
224,1.642653782130131,-0.001696554594493388,1.6463878420354419,-0.003734059905310838,3.7148638162338194,1.0491137174882321,4.0158952395926875,1.1442605359244302,0.6253797238875377,4.1840864109606075
228,1.6378578430223698,-0.0016847818226227163,1.6396422509530748,-0.001784407930705001,3.714134529788018,1.0506380485576374,4.01395792927469,1.1449568386760633,0.6239178951394067,4.183050404882516
232,1.6327350407099108,-0.0016825920698069485,1.6329095874544601,-0.00017454674454930874,3.7023805541666572,1.069788567534564,4.017370481812387,1.1519737288618324,0.63739540599219,4.183261396074027
236,1.6277528915533617,-0.0016637832183125367,1.6261815143946192,0.0015713771587424485,3.7013065762778,1.071119564644783,4.015652456933452,1.1535874909624173,0.636507689986551,4.183360733284443
240,1.622125485521159,-0.0016210546742472243,1.6195993217079598,0.002526163813199256,3.7004611559057388,1.0727565968828823,4.014306587888962,1.1534027109720373,0.6369904264935575,4.18295600923367
244,1.6113256603765849,-0.0015784399359777546,1.6132130770006414,-0.0018874166240565593,3.6766159845652533,1.109540248451789,4.0163967157016565,1.1708318505438673,0.6668790150455223,4.18332077537921
248,1.6065631397488385,-0.0015582763894433915,1.6069718022201378,-0.00040866247129933697,3.6756467527222916,1.1111365040262888,4.018079191787398,1.1697891581171078,0.6659445543292288,4.183614222197317
252,1.6015142233917594,-0.0015598820053453755,1.6007468658850943,0.0007673575066651228,3.6745850344165127,1.1125601539496588,4.014200959229832,1.167660645960055,0.665783051474873,4.183558856594831
256,1.590369231400328,-0.0015502728996317217,1.5944927461773748,-0.004123514777046866,3.661313906560714,1.1319068777859542,4.015176880468323,1.1769030893276637,0.683792631574545,4.183066145710797
260,1.5857889968242211,-0.0015065320544484229,1.5883446826880405,-0.002555685863819379,3.649783591100565,1.1493810311053945,4.015372724327574,1.1837739572820525,0.6934067209766174,4.182932966635585
264,1.5849430707374117,-0.0014404735130055801,1.5824404897417874,0.0025025809956242817,3.6493384225401067,1.1494163686798287,4.014337748378647,1.174922587542005,0.6952477984260672,4.184837656636809
266,1.5955263892495937,-0.0014122274644174093,1.5795951174393343,0.01593127181025933,3.6734988360294687,1.1141065419492646,4.014397714063537,1.160889465368776,0.6691300492733827,4.185446663187718
270,1.5747301747801037,-0.0013893409099214604,1.5740298770761374,0.0007002977039662905,3.646849435380514,1.1523857094744328,4.014050428693021,1.1856971422319798,0.6966121212645926,4.182541906091551
274,1.5649019950937946,-0.001394989140129782,1.5684803901599627,-0.003578395066168083,3.6341382332473007,1.1713537351727399,4.015506542892309,1.1976649015503629,0.7093123099181676,4.183367313546357
278,1.5597659473370362,-0.0014150393252858884,1.5628699639550991,-0.0031040166180629214,3.622179741627241,1.188018921567605,4.016560173943374,1.2035284494643534,0.7200017082036739,4.184214554020653
282,1.5594815668184234,-0.0014394984724076243,1.5571600755576755,0.0023214912607478766,3.622448074822026,1.1880778794052649,4.014487079458948,1.20325953168552,0.7161194648880186,4.182681059532576
286,1.55468935359061,-0.0014495123642696839,1.5513539761758381,0.003335377414771745,3.621146804444397,1.189560903738073,4.017678212899136,1.2022948792219819,0.7186184033331632,4.183067307166306
