cycle_idx,capacity,capacity_local_slope,capacity_smooth,capacity_residual,I_error_abs_mean,I_error_abs_std,I_error_abs_range,V_error_abs_mean,V_error_abs_std,V_error_abs_range
290,1.5488741079890418,-0.001453125920106102,1.545563976643518,0.0033101313455237147,3.6088472715683464,1.2061040559872522,4.02311476223295,1.2088609048568513,0.7286371219502873,4.182620378764802
294,1.538236598942558,-0.0013295270979081508,1.5397289688149893,-0.0014923698724313983,3.6059973613736496,1.2093649239464375,4.015376936208931,1.2103566981232696,0.7345903289840402,4.1842424206555675
298,1.527914258251028,-0.0006299982101215795,1.5349277598602529,-0.007013501609224981,3.5924261794326027,1.2270706116332126,4.01830742359083,1.2200121940988993,0.7491800579499062,4.181757289838874
302,1.5285252629756445,-8.944232231675175e-05,1.5346889831340167,-0.006163720158372188,3.5930506047434356,1.2271055107863105,4.014907589709239,1.2181016158653786,0.7452167375791883,4.1825905464204505
306,1.522647325284378,-0.0003646187206468865,1.5342122212817189,-0.011564895997340896,3.5803297670942023,1.2427248722607391,4.014781515899206,1.2276940630513955,0.7594051140142469,4.182489096284887
310,1.5174859938489869,-0.0006764446411934855,1.5317720333688416,-0.014286039519854743,3.5790656738611175,1.2443525415205925,4.015842318593004,1.2291555470935662,0.7605717218321881,4.182525413791968
313,1.605818899130659,-0.0007146134420574213,1.5295933047035692,0.07622559442708976,3.632564091719011,1.1738018100788328,4.015088526869207,1.1968233534998387,0.7095433241574394,4.207411226424227
316,1.5638491446744425,-0.0005638688934806457,1.5274843527164972,0.036364791957945286,3.6455015723456006,1.1557571329820273,4.015608029615166,1.180651354707999,0.6899861176229823,4.184721135193264
320,1.5480915247767786,-0.00021043692786973378,1.5259708243543613,0.022120700422417316,3.61960780306416,1.1911768059143035,4.01426489117452,1.2041278565025866,0.7136893744850411,4.183024618299341
324,1.5323755631868592,-0.0002441195220829473,1.5258008572935393,0.0065747058933198765,3.593812536760094,1.2253320702023993,4.0155099902043885,1.221674468031579,0.7442001871873628,4.183062539219568
328,1.5269528268489705,-0.0008630732923056439,1.5240178681776977,0.0029349586712728026,3.5925119738520626,1.2269717262899442,4.015923654794841,1.222337086909383,0.7408404032831997,4.181965371154452
332,1.5169573017136326,-0.0014387091330042012,1.5188962709550942,-0.00193896924146153,3.5789551845947587,1.2444190361455,4.0144856581465636,1.2327708883071489,0.7560852820294932,4.182192666314629
336,1.511897596014269,-0.0015942788930228269,1.512508195113664,-0.0006105990993949817,3.577791879364801,1.2461599520986621,4.016624876735256,1.2280343093096044,0.7578387872386539,4.18204111535116
340,1.5065638960681105,-0.0015316342729413679,1.5061420398109115,0.00042185625719892705,3.5655932396168892,1.261695036812191,4.018751432164848,1.2366598592646738,0.7687508116384103,4.182069117580847
344,1.5015453526671363,-0.0014018135419586186,1.5002551209301331,0.0012902317370031557,3.5639265742179664,1.2633692593271275,4.015607417979561,1.2327796932513995,0.7699977934186092,4.182031739705502
348,1.4908444050400238,-0.0012468014316192877,1.4949275314752426,-0.004083126435218798,3.5502032541275605,1.2803703591055233,4.020662907478206,1.2448740075435218,0.7865170029596307,4.182018919626949
352,1.485868384561201,-0.0011357814247495157,1.4902807094771788,-0.004412324915977761,3.5377272272462337,1.295056341827641,4.016103220594918,1.253484369912412,0.7966665365104666,4.181434383434467
356,1.480413677976106,-0.0011233262486796958,1.4858412800772465,-0.005427602101140572,3.535926743947156,1.2970362776414819,4.016415235910964,1.253636952724352,0.797685880081345,4.182223241647736
360,1.4752095869031632,-0.0011334501555909926,1.4812940994877413,-0.0060845125845780945,3.5348181636622997,1.2988213426217856,4.015005752311746,1.256311978150658,0.798383363355758,4.181903627975086
364,1.4859035988304024,-0.001105075802826705,1.4767736788325185,0.009129919997883817,3.5489303414263516,1.2820946428756486,4.015018531137605,1.238727189794674,0.7828686543643262,4.1775552532469336
367,1.4960918298136696,-0.0010673167024883579,1.473514767486241,0.02257706232742862,3.5628095962009674,1.2650898207865235,4.018682078253796,1.2270422780271975,0.7716578743048655,4.187874026295923
371,1.4808005946928984,-0.001025395194557327,1.4693467651008434,0.011453829592054987,3.547477596141063,1.2839021803955404,4.016200628069134,1.2444893514699167,0.7824316930352206,4.181799084718964
375,1.4697543268466824,-0.0010188261385151165,1.4653116059297824,0.0044427209169000115,3.5333115595355298,1.3005658675182727,4.016099283119213,1.2570722133648302,0.7964353382103041,4.182512673123414
379,1.4539012274845928,-0.0010766295152914163,1.4611961559927225,-0.007294928508129628,3.5286067914147603,1.3057557913279128,4.025708681219989,1.2600551656883345,0.7996259528103925,4.176691874845771
383,1.454146206723569,-0.0011849804752915027,1.456698569807451,-0.002552363083881959,3.5070090338319715,1.3314527838024448,4.015510150578374,1.276027651361431,0.8203122477215005,4.181263750862803
387,1.455023751906683,-0.0012655451882980784,1.4517163121903904,0.0033074397162926594,3.518053758524369,1.3189248521114803,4.015173746827236,1.2634305822136456,0.8081130948741867,4.181659445810941
391,1.449042163761236,-0.0012638081730778072,1.4465742083010664,0.0024679554601696463,3.504976284165775,1.333098569056303,4.0158358301886965,1.273669482749033,0.8180425280142183,4.181173906072595
395,1.4386709371480566,-0.0012138142673731034,1.441605846805768,-0.002934909657711371,3.4906490030126087,1.349164886269903,4.026889500925858,1.286197968784353,0.8341325118630561,4.182562418698891
399,1.433445432156979,-0.0011736911287205665,1.4368636941620816,-0.0034182620051026458,3.489512300380838,1.3510468675666618,4.0230637795212365,1.2880717940473825,0.8349560491375093,4.181188264465895
403,1.4333958900838095,-0.0011470755434645763,1.4322163177760034,0.001179572307806076,3.489403847013667,1.3510201149633256,4.0150766202210315,1.2831923710484074,0.8321546324012185,4.181679257679467
407,1.42806487344776,-0.001116501421136895,1.427687089814365,0.0003777836333949125,3.4765068154935594,1.3649377630862167,4.015515332649384,1.2917746975135727,0.8442965710056954,4.181175337962038
411,1.4229203181741186,-0.0010313160543996835,1.4232843064069083,-0.0003639882327897137,3.4746419842074974,1.3667136124804133,4.022633141798459,1.2942902106276066,0.8457043484753569,4.1818769033504495
415,1.417429032731308,-0.0008459098701494028,1.4194365613791675,-0.00200752864785958,3.4726696271114808,1.3684662925273223,4.015079576462217,1.2988350564986515,0.8450377632340706,4.180936394439799
419,1.412409228794446,-0.0006660092626938896,1.416517027445713,-0.004107798651266981,3.4713122611998464,1.3703021474630288,4.0177030756348735,1.3002555855476496,0.8464059324192125,4.1815544997122185
423,1.412578792940193,-0.0006192847747372443,1.4141084872776164,-0.0015296943374234484,3.47147793041911,1.3703953525252273,4.016187886302591,1.3025698451447179,0.8419620877340449,4.182176845119594
427,1.4075983731469897,-0.0006661562310142088,1.411562749247815,-0.003964376100825451,3.458784623040232,1.3840526401394944,4.01595766612141,1.3041697960032603,0.8577271675349719,4.180909375347274
431,1.4333920485221476,-0.0007055284895282066,1.4087792374295027,0.024612811092644904,3.5005689030479052,1.3385984718935249,4.01538319663323,1.2628183654480638,0.8243794962831316,4.174786955514717
433,1.4382550176792908,-0.0007100634011645568,1.4073585299154963,0.0308964877637945,3.5018760444031045,1.3366392546534387,4.023366344455994,1.265607410120002,0.8205264003080804,4.185733211149382
437,1.4173547174485526,-0.0007015211571517188,1.4045205991575473,0.012834118291005225,3.4729258756256574,1.3685351083150838,4.015426985167493,1.2889199526835007,0.8477977496495716,4.182124587533727
441,1.406981663677643,-0.0006968032255883216,1.4017463606582825,0.005235303019360593,3.4581768834725253,1.3839943557453864,4.015046658097027,1.3034068863183335,0.8590036715288325,4.181221055290481
445,1.4012037783587623,-0.0007593126522184857,1.3989461733528408,0.002257605005921537,3.456451940643953,1.3858886085022553,4.015501175546629,1.3045277676439702,0.8595230087934963,4.181711699627054
449,1.3967008232726328,-0.0009398682217797993,1.3956718594405346,0.001028963832098162,3.4437002226530224,1.3993071247301547,4.015678902536244,1.3112955303777918,0.8690895792884137,4.181163228440548
453,1.391284788852726,-0.0011352374417740452,1.3914272275786024,-0.0001424387258763815,3.4529217744559197,1.3896740946380544,4.01434082292199,1.3044489595479334,0.8628531455609317,4.181063657671817
457,1.3862287677978349,-0.0011483865860830722,1.3865899599063423,-0.00036119210850737993,3.4398148285194967,1.4031304605064538,4.016045430940705,1.3136445993741652,0.8715472842334916,4.180879056059348
461,1.3804366761974138,-0.001001724498658929,1.3822401348899378,-0.0018034586925239626,3.4268029286700092,1.4162787043929497,4.014546375765157,1.3204417541557045,0.8829674612139747,4.180441684078451
465,1.3752364150256224,-0.000850840960426924,1.3785761639170708,-0.003339748891448391,3.424952536558988,1.4181732460315666,4.014459363235927,1.3231353501775176,0.8853940259307371,4.1813261116413
469,1.3705128024895008,-0.0007645732645995273,1.3754334072065224,-0.004920604717021604,3.4231059639543653,1.4201236594432454,4.014422314418689,1.3244474316528,0.8843356254739992,4.179146304225417
473,1.37050855662704,-0.0007343803499438306,1.3724595778002746,-0.001951021173234535,3.423070137078446,1.420063005074215,4.014859462768969,1.3226915477982562,0.8834020644296199,4.180115906634127
477,1.3647355108681518,-0.0007052202124777918,1.3695583644069718,-0.004822853538819949,3.40982377454415,1.4330636186722714,4.01371440390181,1.3295551858255847,0.8949895774055115,4.180625766656781
481,1.375392016895762,-0.0006883116399067357,1.3668178161004523,0.008574200795309794,3.4248238481692086,1.4181761876112373,4.013791829257327,1.3148995349263568,0.8836133070542178,4.172058237314449
483,1.3861115151535393,-0.0006418415267392952,1.365438018257362,0.020673496896177257,3.439810985988817,1.403141541838706,4.013619742914624,1.3062288767865478,0.8737473261535232,4.184910227130933
485,1.369850003583894,-0.0006096359076961239,1.364250449993495,0.005599553590398987,3.4118772724057105,1.4311797445196703,4.014191940317429,1.3302137256961133,0.8938622918495797,4.182697953120929
489,1.3647827949260758,-0.0006719427125956301,1.361685092156609,0.003097702769466748,3.4098555666038877,1.4331271215263008,4.014709795444129,1.33057828645673,0.8920636713718388,4.1798543369429355
493,1.3543220466259964,-0.000752390263655367,1.35887490829273,-0.004552861666733632,3.394849761267314,1.4476820511097124,4.0163826680927635,1.3440951263369771,0.9072856186844583,4.179939557897647
497,1.3546417018378962,-0.0008503491877975278,1.355665970047366,-0.0010242682094698807,3.3949718140355905,1.4475911791478941,4.014307979890892,1.3397590950974632,0.9058952231625885,4.180132577355523
501,1.354703921319241,-0.000924420235731277,1.3520721147903498,0.0026318065288910564,3.3948496102175936,1.447660609360405,4.015613545056729,1.337229799746951,0.9037358861510228,4.179920220867709
505,1.349314997503458,-0.0009503473572523846,1.348270608161516,0.0010443893419420647,3.392700904465437,1.449663610601397,4.015278545403064,1.3394974775819957,0.9060707345157749,4.180866635015703
509,1.3441891937970554,-0.0009628548215477872,1.3444693359323308,-0.00028014213527538523,3.3906989050255194,1.4516062509491707,4.015223051036638,1.3408123458103558,0.9076662161499667,4.181429337613924
513,1.3389913790695755,-0.0009609120424067807,1.3405677695891336,-0.0015763905195580463,3.3777851254283853,1.4640918803807077,4.017908520355774,1.3535827023497533,0.9161815238541525,4.180049264094662
517,1.3389145230206971,-0.0009116271053686009,1.3367820395930765,0.002132483427620624,3.377901498619943,1.4642398204987468,4.015067234043658,1.3528410897231282,0.9152225486150701,4.1804414116725495
521,1.3340066759761655,-0.0008480975400446678,1.3332747527461848,0.0007319232299807243,3.375496519387029,1.466087908934995,4.018180458863704,1.3555859780851376,0.9188779769324522,4.180804958071307
525,1.3286444309174914,-0.000777201621659257,1.3299972592727192,-0.0013528283552277642,3.362050686662492,1.4783724466334691,4.0147013225284285,1.3600420371780242,0.9288691363993297,4.180370998349948
529,1.323170899227622,-0.0006396025939049976,1.3270571397729107,-0.003886240545288633,3.360072662760647,1.4802315528906027,4.014265964443915,1.3637200145077426,0.9318254987608028,4.179945196657415
533,1.3181691588445197,-0.0004211204608131347,1.3248804385214792,-0.006711279676959503,3.3470065975922796,1.4923141351034057,4.014351733714274,1.3763298128600174,0.9411723136391938,4.18008477502267
537,1.3184664436640334,-0.00025177893899286374,1.3236881760864057,-0.005221732422372227,3.347318908883705,1.4923604844006426,4.015016364254348,1.3757858897912472,0.9400811451689992,4.1801961967457375
541,1.318293040102702,-0.0002271997605350351,1.3228662070095363,-0.004573166906834292,3.3581917002162425,1.4823551514305775,4.016486263350483,1.3659176525995695,0.9305974308751904,4.180427736571008
545,1.323872422244268,-0.00025616860126809193,1.3218705780021254,0.0020018442421425586,3.3604498059760703,1.4804438052282483,4.0140125068222385,1.3607466413165596,0.9291061652264115,4.169363450252477
548,1.3601216766554785,-0.00025411602693681257,1.3210857341621367,0.039035942493341746,3.41928163478355,1.4241785150439232,4.019825111565088,1.3246933805918197,0.8819435061536879,4.185769008986282
552,1.3395306867947354,-0.00023709365244864444,1.320109262515151,0.019421424279584487,3.389027063743315,1.4535313935101917,4.015485422784263,1.3517331767262313,0.9049648164955166,4.179823227881331
556,1.3290286565120697,-0.00023815921658529304,1.3191889849425475,0.009839671569522146,3.37349091042091,1.468092614478,4.0150960606384185,1.36485043325323,0.9178963629475047,4.179968221936233
560,1.3236741274998955,-0.00027817432591750735,1.3182039887824686,0.0054701387174269644,3.3601623744804723,1.4802201982129861,4.014339503928689,1.3755669054338888,0.926718634919363,4.181231844022065
564,1.318633896753293,-0.00038795720674766887,1.3169635903352075,0.00167030641808541,3.3579763513073004,1.4822518531404347,4.013879208251154,1.37936839261649,0.9267613534288085,4.179767986823894
568,1.3134751321324272,-0.0005627740330680364,1.3151003311284872,-0.0016251989960600621,3.344789451762768,1.494376377987651,4.0142443436082935,1.3874558311469753,0.9378070308366392,4.179746590091069
572,1.3132020634442203,-0.0006966716440883203,1.3124613980706632,0.0007406653735571034,3.3557997962216457,1.484364223201411,4.014802390460764,1.379662087847396,0.9278429936842054,4.180916666453011
576,1.3077959946944353,-0.0007255230828341064,1.3095269579757807,-0.0017309632813453657,3.3425648574955464,1.4963086829388677,4.014589521543814,1.3884556445083012,0.9383721758832481,4.17953336930994
580,1.3030329186405918,-0.0007218796159219887,1.3066572134079903,-0.0036242947673985615,3.340536252031426,1.4983384333223322,4.01619933275091,1.39372083784029,0.9402156869405304,4.180097104438271
584,1.3033573559038203,-0.0007055761236361147,1.3037519210484048,-0.0003945651445844689,3.340402411423813,1.4984928230267904,4.016200977959538,1.3910780657349147,0.9381323606070769,4.180395551517508
588,1.3034100438655642,-0.0006781529046169243,1.3010126044189014,0.002397439446662819,3.3514976970725128,1.488300770220841,4.0155995590584,1.3810942257638192,0.9289200768713985,4.179669788723895
592,1.2978870806495706,-0.0006687393845343781,1.2983266978114694,-0.0004396171618987754,3.3380083409041843,1.5003179904731205,4.01398692373165,1.3909008088829138,0.9410620788182452,4.179596703276086
596,1.2980735056918902,-0.0006647883771210839,1.2956626893426264,0.002410816349263767,3.3382731436722537,1.5001980187781037,4.014866663775901,1.390806514844901,0.9379900988721077,4.1805855344313505
600,1.293463613844243,-0.0006644004179100771,1.2930083907945007,0.00045522304974232597,3.3363031652696034,1.5023223799846208,4.015744991812296,1.3933957769986498,0.9422101044682805,4.181532321860186
604,1.288003392619118,-0.000667542916626851,1.2903474859993458,-0.0023440933802278963,3.3225639405348355,1.5142652894205395,4.016860254926333,1.4044267410701032,0.9523792313617188,4.179848965925211
608,1.2874525221379407,-0.000672306140802742,1.2876680474614859,-0.00021552532354518483,3.322606814642212,1.5144614085326202,4.021918780567897,1.4041955708459704,0.9509391545077771,4.180042377357149
612,1.3090153642307354,-0.0006769346416528599,1.2849690368729239,0.024046327357811537,3.365340633431492,1.4761422615022923,4.015445318310015,1.3637159687939626,0.921111448757735,4.169185123245787
614,1.3250793286429356,-0.0006780256389090633,1.2836129855951057,0.04146634304782992,3.383255334690095,1.4597989517612178,4.015817229345731,1.3553492570901946,0.9070695944943784,4.185910655411679
